term_str,0,1,2,3,4,5,6,7,8,9
nobler,0.005283837996029161,-0.005196045503928942,0.020583629140479405,0.014226105015959604,-0.016937934168871197,0.0034182983703786233,-0.0008457042886261664,0.00024901546556111315,-0.0015906675661881769,0.0034650246035244255
overjoyed,0.004080033773018516,0.007405106786456755,-0.0014396126370765552,0.010555363910028415,-0.00026702732204996333,-0.008638555005612834,-0.0016630366670977352,0.0020182378528825285,-0.0028338232245808874,-0.0015880092351228563
"notes,",-0.0007768805167995921,0.00010500440143209031,1.1103868645612065e-05,-6.131847974497831e-06,4.1663638136731835e-05,-1.0806454037818767e-05,-0.002018165343802791,0.002968261379872864,0.00032420779722851885,0.00038189226447009344
overhung,0.001311888947016128,-0.004526716862023131,0.00011571582404074795,0.0009092954840208593,0.012401380867492382,0.00042189977703772013,0.00047822481048892827,0.0026828787471549547,0.0002057974557547981,-0.00020056302671266475
overhear,0.005900310295416085,0.0027300952571928947,-0.0002478998131427927,0.004413385211088202,0.011794643080777973,0.015684454115143853,4.790281960238167e-05,-0.0008162454826082623,0.0009009938757548786,-0.000760325415527455
nothing.”,-0.0013470388091353243,0.0001830382310790323,1.7889491724827527e-05,-1.3033551519760785e-05,7.179279078440024e-05,-2.1871172654511572e-05,-0.0037198407548343967,-0.0017720726672644752,-0.00017860147006089455,-5.2089442115962664e-05
overhanging,0.005998803321359732,-0.01924865948520826,-0.03549596739013556,-0.005846991443072057,-0.011889683454767064,-0.0003590044900919724,-2.4140314514842165e-05,-0.011450374357250055,-0.0016620470317313114,-0.014499464054072583
overflowed,0.0011621202180098797,-0.00432916836746097,0.01098426588138629,0.0006108091745683722,-0.007866141433391842,-0.0007717887604886007,-0.0008961842754628273,-0.006234676018402041,0.0006906513209569639,-0.0002798519321249417
"noticed,",0.001311888947016128,-0.004526716862023131,0.00011571582404074765,0.0009092954840208593,0.01240138086749238,0.0004218997770377202,0.00047822481048893017,0.002682878747154954,0.0003746982852206219,-0.0002397015538359203
overcome;,0.003941280345114495,0.007196232809445289,-0.002746730828287872,0.025980797245815375,-0.0023069415674300403,0.009875624843354506,0.001342916683605266,-0.002484681450703526,-0.002872685340020951,0.0006126962847059667
nose.,-0.000896804129072464,0.00012058787660086774,1.4388427126416858e-05,-7.0437809180618595e-06,4.860639217659287e-05,-1.5803932178817617e-05,0.002266743497171685,0.00410244486934936,0.00032583938654743487,0.00024524691182148037
"nose,",-0.002394125387197283,0.0003244987262153359,3.47621280792632e-05,-2.5109681764054512e-05,0.00012856148365731536,-5.0268107017289596e-05,0.005267363745747946,-0.007239949178955084,-9.006678728322992e-05,-8.69387689474694e-05
northwards,0.0035630094868493523,-0.000966553720760476,-0.0012616843299596077,0.013902203773483278,0.011232860185907233,0.005364421586819144,0.0013313203094994243,0.0011492414965421042,0.0004910885773643362,0.0037359531773193872
“stop,-0.0017824004042926848,0.00024292776443794075,2.3766512492453564e-05,-2.1516752618625342e-05,9.501966780455844e-05,-3.999653414681671e-05,0.0021497825430604437,-0.013712561071873113,-0.0008339416435836285,0.000866941127239282
ox,0.0013392394730539232,-0.004353636345028387,0.010982390264313078,0.0006137037689084838,-0.007875424088517428,-0.0007669502400950031,-0.0008727920846405845,-0.002671674830157486,0.0006937095968123483,-5.6133142457201085e-05
nobody’s,-0.0011311190268876803,0.0001539403565669175,1.4855102792026946e-05,-1.1921036654720646e-05,6.0228948387917386e-05,-2.048349482502198e-05,-0.002064949725447287,-0.004157740996616144,-0.0002607009126828177,-0.00037157659562778297
nod,0.003998292344491771,0.007563933297987915,0.0009547315074474078,-0.011927375165733393,0.0014725295526240923,-0.0032642368650547724,-0.0024845407502115838,0.0033463140337588,0.00016537948526018333,0.0011635205591851345
nodded,7.698898004112661e-05,-0.004185864524528894,0.01100554026734629,0.0006082999900926991,-0.007806059269541025,-0.0007840425432718356,0.0037308714821695267,0.016222218473274628,0.0007136715341807215,-0.0005331576138496632
"nodded,",0.0018934975229223947,0.0037558792648903234,0.001021620658696823,-0.009491399267636204,0.0005860714125053247,0.01031295353343949,0.0005191548069967629,0.0027471990043537488,0.0012692648070457807,-0.0035603514863548538
"nodding,",-0.00045300084342812504,6.135758966391759e-05,6.552285246410465e-06,-4.463075676935375e-06,2.431787454200718e-05,-8.72493729358775e-06,0.0004641712002778776,-0.0006102411141546124,8.6595534243572e-05,-0.00017759039081628497
owning,0.003439459220440177,-0.0006247276519232101,0.011999692677443509,-0.008878465354298492,-0.007300887161501169,0.009545745028765634,-3.714734487263454e-05,-0.007633071252814015,-0.00014733062563996642,-9.577754804673564e-05
own:,0.0018769113181726815,0.003838186445522431,-6.208739830220605e-05,-0.002437444088473274,0.0008991828153568711,-0.013582881715550004,0.0004537677690725767,0.0029261326835575367,-0.0012426435338088351,-0.0009844520853336863
own.”,-0.0009751610507764717,0.00013263421963919314,1.346299309962841e-05,-1.1264488261463463e-05,5.21364830113654e-05,-2.1594556066030895e-05,0.0017323957244270635,-0.005976317581229529,9.690710743662582e-05,-0.0006995868835063454
"""had",0.01080409088918558,0.01853297787032608,0.0016081849455614956,-0.017913015934004677,0.0014345174148202887,0.02231335252323507,8.66286099792966e-05,-0.000984113685677848,0.0011272860074903297,-0.003847019412998822
"""ha!",0.005909942553263451,0.002956680012100114,0.0010612190799157508,-0.011014842428078148,0.013841529437105335,-0.002836369154372832,-1.1542786742114092e-05,-0.0005020697872037072,-0.0017802446959712859,-0.002404937256037142
"none,",0.010232114571126678,0.010476966498319857,0.002011399003963963,-0.022940548821513983,0.015296713226134705,-0.006098524502683353,-1.3746992873026717e-05,-0.0007342582474721601,0.0010141425827205628,-0.00024989667620986544
overtook,0.0017593191692014973,0.0036261506278712765,-0.0013696890968943555,0.012990227293260558,-0.0011419216197722476,0.004937247715051931,-0.0003142321392764955,0.0038047911528285012,0.0021416690094456206,-0.0004755130515557078
nonsense;,0.0036691516346547283,-0.0005768074891698703,0.010913750580764464,-0.0018192772438878526,-0.007000559147702566,-0.014341107018351418,-0.0008831955158458923,0.0008646989675545332,0.0008037587872231394,-0.0013973758219633558
overthrown.,0.004506396033131401,-0.003789967456120659,-0.019180682463678916,0.009617209961892664,-0.013308895373298563,0.004555996570527505,-0.000774108111095035,0.0006062863459481707,0.0013127257378593537,0.0021639110662794183
overthrown,0.004506396033131401,-0.003789967456120659,-0.019180682463678916,0.009617209961892664,-0.013308895373298563,0.004555996570527505,-0.000774108111095035,0.0006062863459481707,0.0015664807607495322,0.0029403374602009367
nook,0.005383989119468897,-0.01611985364191826,0.004157997154349192,-0.0021423010191510797,-0.02791440926735609,-0.0019143584789682274,0.0026137964726193315,0.0026710914728599383,-0.0024924947254923013,0.004684940892730141
overthrow,0.005936858379237666,0.002901048471460665,0.010620058483763146,0.004119675866411642,-0.008482191232139256,0.014497250040419492,3.528702108881102e-05,-0.0008478719622618098,0.002002510982705659,0.0031466240373531746
overtake,0.0009578928666463311,0.003881097038435888,0.0010371678576828322,-0.009496660969079192,0.0006369589919528087,0.010300600443824791,0.0011543994656035882,0.012798313391299226,0.0003187581569899844,-0.0008473472143844701
nests,0.00801390853449119,-0.023519295485927183,-0.013652762874602565,-0.005517756978387308,-0.04007557174277673,-0.0022979494048157526,-1.1926110508742028e-05,-0.004657506267003892,0.0023833584912227104,0.0024095896883877836
nestled,0.0032899326387474935,-0.0006066415825367004,0.012005419864417501,-0.008875712837331176,-0.007291692577097837,0.0095458443355971,0.003954663754152913,0.004772708851917149,0.0003164205815391092,-0.001523652954834625
“see,-0.001428161894204596,0.0001939918093031104,2.0015278346038903e-05,-1.5727563938399956e-05,7.645435755337201e-05,-3.0319493359617552e-05,0.002196566924704939,-0.006586558695384098,9.73371699575601e-05,-0.0003278830663241739
naturedly,0.001503842992453446,0.0036626649484770156,-0.0013687389138479246,0.012983111991577041,-0.0011291088738118846,0.004926618570771114,-0.0008719721028433725,-0.009836972485994447,-0.0008811477251799619,-0.0032649842972989488
"narrowly,",0.0013026913892323422,-0.0045245895592961605,0.00011443196740714937,0.0009074131135850485,0.012401410224399802,0.0004202538346293664,-0.0008601762861269992,-0.0026400483505036976,-0.0008511232545915135,0.0002977024561038637
"""never,",0.01297347000049206,0.022251967523119906,0.0026251289360851144,-0.027402846720304082,0.0020055536079092045,0.03263019247357459,0.00011822002587594,-0.00118967475541417,0.006501668564290889,0.011592594393004205
parallel,0.015568065532351133,-0.04585240209344869,-0.0779415468844158,-0.015344910477484729,-0.056263835687314814,-0.002261319493971129,0.0001071441366718584,-0.0018001127974775308,0.014181852607989641,-0.0072964139142669615
paragraph,0.00582194454121149,0.0032244893442560487,0.01084698651428905,-0.004255152851024293,-0.006116411551762111,-0.02792010231700145,-0.0009169911378734278,0.0008380715770219656,-0.0004339040101404625,-0.00356424901863328
parading,0.006202126459655435,-0.008368122867496348,-0.019071160502277765,0.010528630184682869,-0.0009283316464208328,0.0049824766033799515,4.3998822987315254e-05,-0.0008564291456628133,0.0015639098786230743,0.0044337504418448335
par,0.0017071807100945658,0.0037824745451847048,0.0010222124191364345,-0.009496176232412123,0.0005953834245383385,0.010306469070637534,-0.0008426384804414122,-0.006138729281549332,0.0005825982713990774,-0.0027308604840714573
"""must",0.008634711777879117,0.01481398821753228,0.0005912409550378956,-0.008423185147705315,0.00086348122173138,0.011996512572895628,5.5037194082620325e-05,-0.0007785526159410344,-0.0028365375606402825,-0.007085100544352561
papers.,0.0034070515107381422,-0.0009452475838327466,-0.001260292220267204,0.01390154722509001,0.011240952651283794,0.005365532648060153,-0.0024660251403749445,0.0029678180811556053,0.0010379484490730972,0.0030801068754717238
paper;,0.005542713258945359,-0.01614006701403173,0.00415355382400879,-0.0021431711656825932,-0.027923633208666834,-0.0019128118433913357,-3.96135297902094e-05,-0.0044117615342127705,-0.0005290161090249801,0.0005552621555870599
“poor,-0.004280207784654911,0.0005774950944257228,6.348056988207108e-05,-3.313965415286994e-05,0.0002302961641399328,-6.291616523008692e-05,-0.005318354486939352,0.0189282504629307,0.00019976256307876656,0.0010790649662582106
neatest,-0.00045300084342812504,6.135758966391759e-05,6.552285246410468e-06,-4.4630756769353725e-06,2.4317874542007196e-05,-8.724937293587745e-06,0.0004641712002778777,-0.000610241114154613,3.377447535220369e-05,-0.00012170467900350515
naught,0.01793327803064908,-0.051822086615376545,-0.03806619612438996,-0.009825151458060144,-0.04750652883481145,-0.0029732315001822465,2.620937852946467e-05,-0.002427265004799835,0.008651127070692587,-0.009704078471373008
naughty,-0.005287239406741617,0.0007209915557294386,6.965725823695499e-05,-6.40942913840989e-05,0.00028158762639374555,-0.00011749086336994483,0.004306893208694115,-0.04170477496035772,0.0009535316714822175,0.0005113312664369624
"naughty,",-0.0014973212581248197,0.00020391084961446685,2.0373700952845436e-05,-1.8065900845991157e-05,7.995509148072381e-05,-3.446417483847476e-05,0.0030006202485762506,-0.011342394048304458,0.00012236819537302457,-0.0019127080046053011
naval,0.017044298180136783,-0.028735304911837466,0.011622743410895453,0.0021214511639119945,0.08058222606357139,-0.02493890512052277,-0.00015491568745848078,-0.002243931876199136,0.006338590696065345,0.0013051780325004487
"pantry,",0.0032899326387474935,-0.0006066415825367001,0.012005419864417496,-0.008875712837331176,-0.007291692577097839,0.0095458443355971,0.003954663754152922,0.004772708851917077,-4.9528201921549716e-05,-0.0015242798317126897
nay,0.0034316358734106725,-0.0007732598316522512,0.009609433440653127,0.0136074822049024,-0.009034720828791821,0.004174024934109543,0.0026337134167795173,0.002877540926302347,-0.00048008419188556053,0.005097676593831602
"""miss",0.06469345302212817,0.11047647935058107,-0.00231502507691896,0.004932818487618241,-6.17702784573321e-05,0.1070050552420465,0.0004900645019773276,-0.006580892195074473,0.005899393690290684,-0.00018549950299668716
near;,0.006314431874125667,0.011263744116580971,0.0019689995316450326,-0.021418431774075316,0.0020355026372438708,0.00704984608163533,5.995018943492091e-06,-0.004000750718249313,0.003154295463419398,0.004987033291937822
nearer.,0.001776340074014787,0.0037725555048733466,0.0010218539965296271,-0.009493837895504531,0.0005918826906109881,0.010310613752116391,-0.001646691804312718,-0.0013828939286290429,0.0014727110214536748,-0.0016090582260745105
narrowing,-0.00045300084342812504,6.135758966391745e-05,6.5522852464104535e-06,-4.4630756769352675e-06,2.4317874542007237e-05,-8.724937293587914e-06,0.00046417120027787776,-0.0006102411141546123,4.5423278948447744e-05,-4.3715522995686964e-05
narrowest,0.0035630094868493514,-0.0009665537207604757,-0.001261684329959607,0.013902203773483272,0.011232860185907233,0.005364421586819143,0.001331320309499415,0.0011492414965420833,-9.420734593616044e-05,0.0033772294543101614
paralyzed,0.0011255721341882974,-0.004500121581728749,0.00011630758448035688,0.000904518519244936,0.012410692879525398,0.00041541531423576266,-0.0008835684769492662,-0.006203049538748239,0.0005769588884596034,-0.00032291414809990044
narration,0.0032257918815745534,-0.0007712128886235775,0.001133609997610786,-0.008587650603962039,0.012985229806541659,0.010728110583096398,-4.792373718129708e-05,-0.0111644459614046,-0.000539069897922528,0.002554913879350719
parishioner,-0.0006301200984721692,8.582556723133274e-05,8.427902319617949e-06,-7.357670017048575e-06,3.360052966760039e-05,-1.3563457687187038e-05,0.00044077900945563227,-0.004173242302399108,-0.00014177015058801688,-2.941887211583803e-05
"myself,""",0.010787504684435869,0.018615285050958205,0.0005244768885624669,-0.010859060754841754,0.0017476288176718356,-0.0015824827257544096,2.1241572055139233e-05,-0.000805180006473975,0.0007406688502387106,0.0076164295443619965
"myself,”",-0.002123919325934918,0.0002880426325111248,2.899336037044085e-05,-1.916539949425958e-05,0.00011345642892113244,-3.267762669232989e-05,-0.005738006098637188,0.0011961887126083785,0.0013272425425164284,0.0008351343568352722
"myself.""",0.034433973261128153,0.05867884257302872,-0.007206343980078775,0.056235990682495816,-0.0034811749269777364,0.026486002373691274,0.00019638305001182965,-0.003655178528570129,-0.004183395355175649,0.011278157173125546
myself.”,-0.0026184868599319062,0.00035293735430549927,3.975563812444517e-05,-2.031970077136451e-05,0.00014118696666822896,-4.06094182396914e-05,-0.0004545782846402186,0.011798893538509174,-0.00024766291512870036,0.0008827552671276701
"mystery,",0.0037869950458447876,0.0075117585297806485,0.002043241317393646,-0.018982798535272415,0.0011721428250106504,0.02062590706687899,0.0010383096139935262,0.005494398008707475,0.0024391965983678898,-0.004305941089688689
"""nothing",0.028040342035444372,0.048325568666654876,0.0006232507416391892,-0.020651475871089522,0.0037877026639861456,-0.0014852928289526023,6.59289222961974e-05,-0.002183351559153735,0.00874793135922891,0.022542394366324128
mystery;,0.003589227949446428,-0.0008222761464853711,0.001131142620097967,-0.008579979044846005,0.012966635139383047,0.010739433566291945,0.0013372617410791193,0.0012844835127429261,0.0016794334810344654,-0.001711283341448855
mystic,0.005503912731741758,-0.016135437117087044,0.004154712595868373,-0.0021413890862075125,-0.02792135202139595,-0.0019093610008272274,-0.0016711123683551502,0.0015369079833828833,0.003232134395480835,-0.004199561555666671
parental,0.008036516997223127,0.006613699271250936,-0.001398371936617247,0.00903146478311466,0.012991902079569986,-0.02179037643249564,-5.1279840349367195e-05,-0.0006639391939374945,0.004473425470464314,0.01488165829628798
"""nor",0.005355249803331405,-0.005381547655452769,0.00971415364910707,0.014520370618068676,0.0033331182228478026,0.004606196284017752,-5.64297541906062e-06,-0.000912192219460719,0.0009422079873218124,0.009327882342253116
nails,-0.0019319269859853709,0.0002610138338244489,2.9493699466447094e-05,-1.8764235651305078e-05,0.00010421425220789074,-3.989722731534984e-05,0.006141593642085995,-0.0013067809671418883,-0.0012254200607640176,-0.0024253270947116727
pardoned,0.002996169372374356,-0.008927161859459378,0.011093070997573813,0.0015269060711737628,0.004507420825631183,-0.00033701936467844546,-0.0016861839891231041,0.0018142791958278277,0.0009190435381547196,-0.0019119622600447667
"name,”",-0.00045300084342812504,6.135758966391745e-05,6.5522852464104705e-06,-4.463075676935267e-06,2.431787454200721e-05,-8.724937293587913e-06,0.00046417120027787776,-0.0006102411141546115,0.00010412257881729018,-6.145251124352955e-05
"name.""",0.010726388448035366,-0.010645493376623141,0.013346002901423345,-0.01562991505584458,0.03041062066556446,0.021149620601705398,1.3212710834872323e-05,-0.001522273926866163,0.004824396097216765,0.0015276034429376445
parched,0.0020273919899014875,-0.007319998184958485,-0.01779848055673136,-0.003377166517945834,-0.012127650016475316,-0.00039221655630966096,0.0018302597161753973,0.004466941250713131,-0.00022536533348822471,-0.0015024359406755877
"nap,",0.0013392394730539232,-0.0043536363450283845,0.010982390264313078,0.000613703768908484,-0.007875424088517432,-0.0007669502400950033,-0.0008727920846405865,-0.0026716748301574863,0.0008521676787269918,-0.00023290776521524875
"napkin,",0.002857850644533909,-0.008907323778836662,0.011093787842787426,0.0015222293973585759,0.004514422293485888,-0.0003453087276361543,-7.807734138047916e-05,-0.007697391510012763,0.003048701424299251,-0.00024652602656826745
"parcel,",0.006314431874125667,0.011263744116580971,0.0019689995316450326,-0.021418431774075316,0.0020355026372438703,0.007049846081635331,5.99501894349223e-06,-0.004000750718249355,0.003009249534396269,0.003920064590184702
"panic,",0.005683284430167826,-0.01633548820586692,-0.006716280089970342,-0.0018465672266659273,-0.007656081550875192,-0.0007207692482733435,-3.6055404544177076e-06,-0.0008171338663147824,0.0014155070802628347,0.007357170115952583
necessaries,0.0036091898285182927,-0.0005690157515854816,0.010915392860004865,-0.0018197332103596369,-0.006997087770682637,-0.014343605757421921,0.001259258904641359,0.0014317907122927771,-0.0003995144691297498,7.890496047599332e-05
"nest,",-0.0006209225406883839,8.369826450436466e-05,9.711758953213837e-06,-5.475299581240258e-06,3.357117276017942e-05,-1.1917515278827696e-05,0.0017791801060715595,0.0011496847952594798,8.891465016239847e-05,0.00033824779541012683
"""john",0.009657459942122769,0.0018854784358670906,0.000880083333248381,-0.004165581609853507,0.02475202492194286,0.02642708025942107,7.015565488780903e-05,-0.0012916878792790629,-0.0029994339063089057,-0.0008044938083232135
paler,0.0013155158835571577,0.0036853809148082234,-0.0013618529550143393,0.01298764658801943,-0.0011176331021376614,0.0049301687201667175,0.0014883401576173062,0.008517477136332812,-0.0020146862109230172,0.0012983443544342817
neighbors,0.007133151603328009,-0.02470250957794989,0.026135465418411347,-0.0009154237063330854,-0.04361560053310485,-0.003442604346121693,-0.014126703847008003,0.018826404840342977,-0.0031225600658173923,0.005657041106356548
"neighbour,",0.012374463316170344,0.021968464005448038,-0.0056275815499662275,0.04709462024213378,-0.0028548999550121828,-0.007400256447789097,0.003980035410593655,0.003863310603429315,-0.0007873323494025317,-0.0026493272377221835
neighbour.,0.008493008543215929,0.014980606466647828,0.0029872273788022563,-0.03090638018993891,0.002606509473425365,0.017368331974383183,0.0013759875314560647,0.00111661530967339,0.001548794196079067,-0.002177863746811287
"palate,",0.0027264770310952337,-0.00871402988972844,0.021964905613400153,0.0012275078287777095,-0.015753158721213172,-0.0015357053803457617,0.0012243157658996058,-0.005969092080252243,0.001845643453250159,-0.0008415788797672103
neighbourhood;,0.015066872034952324,0.026073601143534957,-0.0020018781944458916,0.006751370849214616,0.0017821490560769307,-0.034115485302527226,-5.2291103579706354e-05,-0.0009936768037389348,-0.010904239371164073,0.00944494098071442
palate,0.0018677137603888944,0.003840313748249396,-6.337125493580474e-05,-0.002439326458909086,0.0008992121722642913,-0.013584527657958369,-0.0008846333275433501,-0.0023967944141011907,0.0014214597957527423,0.0020052356376981297
neighbours',0.006465332666572636,0.011094998564738457,-0.00042570303548573624,0.0010666456385940717,0.00029244502864246384,0.0016796726225561333,2.3445778186006394e-05,-0.0005729915462052525,-0.0023634704042179086,-0.006145257194667714
neighbours.,0.012795916045384447,0.022047723443053144,0.001319169516733384,-0.011975631305042003,-3.207945019998583e-05,0.05114782316510601,0.0014926745380140416,0.000256075458595829,0.0014112915169797171,-0.013485815393396597
"palace,",0.006248306801324372,-0.00797058489832136,-0.006894083312313297,-0.005193306799160052,-0.019158279603010704,-0.0147255507408611,-2.806258187075246e-05,-0.0005738799299120918,0.00018007821470195925,-0.010959361637583325
"pang,",-0.000560960734551947,7.590652691997536e-05,8.069479712811499e-06,-5.01933310945524e-06,3.0099795740248424e-05,-9.418776208332788e-06,-0.0003632743144156787,0.000582593050521223,-0.0001304846211740266,-0.0007956662856814265
“say,-0.0015453193431122045,0.00021066804928613757,2.0248616178843328e-05,-1.816619180673109e-05,8.226563565903501e-05,-3.265927468271676e-05,3.072031339545853e-05,-0.010716651628366883,-0.00021825640812515174,-7.100820152875805e-05
palace,0.0046918997988983895,-0.013505317270835072,0.011202592958974963,0.002438326293963967,0.016887984552508922,8.946066817400897e-05,-0.000868077055040771,0.0003515637042170345,0.0010842104697587605,0.0007327767094052046
"neither,",0.0014530787441007942,0.003668329383334435,-0.0013658127779739239,0.01298453839554107,-0.001125666853699372,0.004925765774108997,0.0026088834142597925,-0.003946953643597464,-0.0036532963308679167,2.575922183889202e-05
nephew's,0.012930665333145273,0.022189997129476915,-0.0008514060709714725,0.0021332912771881434,0.0005848900572849273,0.0033593452451122665,4.689155637201083e-05,-0.0011459830924105065,-0.004180528402266772,-0.010050637559763959
nephew.,0.003988660086644409,0.007337348543080705,-0.0003543873856111217,0.0035008524734329582,-0.0005743568037032692,0.015256586404461928,-0.0024250951438671018,0.0030321383383546344,-0.002860307071878306,-0.0022183082276559032
painting.,0.0020781562382541376,-0.007325662619815906,-0.017801406692605347,-0.003378592921909866,-0.012131092036587824,-0.000391363759647511,-0.001650595800927788,-0.0014230775916835798,-0.0007372248977092397,-0.0015892087406028995
"nerves,",0.0036165784754842185,-0.0006491956294906252,0.011997817060370296,-0.008875570759958377,-0.007310169816626758,0.009550583549159223,-1.3755154050388082e-05,-0.004070070064569509,0.0019985432518091666,-0.0012905325265943229
nervous.,0.0052146786321089385,-0.005186126463617589,0.0205839875630862,0.014223766679052027,-0.01693443343494384,0.003414153688899758,-4.165096475487764e-05,-0.004506819887359064,-0.0034102973013137063,0.0014394965448360766
nervously,0.0014524604006433193,0.0038162023166415206,0.0010264055799288285,-0.009495506667802092,0.0006092284542057114,0.010308532235372161,-0.004129028348393391,0.002195608565398406,0.0006604549971710499,-0.0013035388063813288
"neighborhood,",0.005776418962501061,-0.01782522584440664,0.02218917638408044,0.003052699627482472,0.00902640549365885,-0.0006754264071863514,-0.005027259007633327,0.006014226721007506,-0.0002097291866000432,0.003325848485492883
"pales,",0.004204579868892055,0.007308250668568581,-0.0003574217745439227,0.0035019649882980087,-0.0005859206460997532,0.015257974082291419,-0.0007702041144799997,0.0006464700090030871,-0.0045201227995409045,0.003355908036173599
negligence,0.006793367293409063,0.0001410580143243186,-0.016856136774563157,-0.015300292206140537,-0.01069675474508053,-0.0036472929097349813,2.548321315062633e-05,-0.00047793319305924496,0.004526659684140587,0.0006674170563838946
neglect.,0.004029704224729441,0.007639483278948353,-0.0001288514647776142,-0.004873319695609725,0.0017833304112973272,-0.027161877014200034,0.0004199721470450283,0.0028995052930251585,0.0015089090064155544,0.003136600633742833
necessity.,0.0041542503206029755,0.00754262716106019,0.0009533393977550159,-0.011926718617340131,0.0014644370872475396,-0.003265347926295788,0.0013128046996627742,0.001527737449145543,0.0004997710813674699,0.0005414797357798807
neck;,-0.001241845081376768,0.00016739652900872918,1.9423517906427888e-05,-1.0950599162480618e-05,6.714234552035899e-05,-2.3835030557655078e-05,0.0035583602121431186,0.00229936959051896,0.00026338568752930263,0.0007335253871899479
necked,0.000948452879144255,-0.0044756536041613325,0.00011818320155356532,0.0009016239249048227,0.01241997553465099,0.00041057679384216627,-0.0009069606677715164,-0.00976605072699272,0.0003590723664665349,0.0009591186828814888
"""may",0.014499171352850755,0.017173221145542865,-0.003358604701221005,0.03390061052087849,0.008877462992706172,0.0408267779780834,0.00015644418844976433,-0.002044215810154192,-0.005925416277263742,0.0048297778312801805
necks,0.002008996874333916,-0.007315743579504549,-0.017801048269998548,-0.003380931258817457,-0.012127591302660473,-0.0003955084411263704,-0.0008465424770564751,-0.006178912944603905,-0.0007589051747445651,-0.0015660086570452266
pamphlets,0.0009880092736446614,-0.004483070050254957,0.00012026740743994886,0.0009076267117232944,0.012418726631087108,0.0004198182602934945,-0.0020041117335917622,0.006261381241182385,0.0003810008339627363,0.0026363474438788077
need.,0.0037270332397083567,0.007519550267365025,0.0020448835966340485,-0.018983254501744186,0.0011756142020305817,0.020623408327808495,0.0031807640344807763,0.006061489753445835,-0.00033798304088729955,0.0018630485743817019
pamphlet,0.007447051306369323,-0.022752044883989537,0.0005629068364437189,0.004551638830586523,0.06195832730219269,0.0021236568749590933,-0.0012140205413430558,0.003989021768766448,0.002066907153338962,0.004310717100121351
needing,0.0013392394730539232,-0.004353636345028385,0.010982390264313078,0.0006137037689084847,-0.00787542408851743,-0.0007669502400950045,-0.0008727920846405853,-0.00267167483015745,0.0006035251313862918,-0.0007862064525125851
needle,0.0012039290558923056,-0.004512167924767073,0.0001172330185071468,0.0009087392265883371,0.012407162788690628,0.0004212059381229799,-0.00034922070420462253,0.0038757129118307493,0.00022327495575940215,0.00015413330585502673
needles,0.0011805153335774513,-0.0043334229729149075,0.010986833594653482,0.000614573915439995,-0.007866200147206681,-0.0007684968756718928,0.0017806179177690291,0.004411178176915115,-0.00018111489018330575,-0.0015024904586990045
palpitating,0.0016517939781412509,0.003869411622761513,-6.03368660029989e-05,-0.002440438973774119,0.0009107760146607739,-0.01358591533578786,-0.002539524356930466,-1.1126084749378678e-05,-0.00034415326013146323,-0.0025208589763295822
needless.,0.0018672790603253204,0.0036116016906152155,-0.0013712062913607496,0.012990783550693075,-0.0011477035409704897,0.004937941553966695,0.0005132133754170589,0.0026119569881529322,-0.0008112694539221296,0.005170753921484024
needlessly,0.006465332666572636,0.01109499856473845,-0.0004257030354857375,0.0010666456385940743,0.00029244502864246276,0.00167967262255613,2.3445778186007647e-05,-0.0005729915462052911,-0.0014177547486142344,-0.003058502390492304
palpable,0.00164721890395813,0.003790266282769094,0.0010238546983768382,-0.00949663219888391,0.0005988548015582712,0.01030397033156704,0.001299815940045823,-0.005571637536811072,0.0004492482272168337,-0.0007114961972957492
needn’t,-0.0033277197474048904,0.0004535958137240709,4.401512867129487e-05,-3.9682944425349886e-05,0.0001772853034635923,-7.265580882954426e-05,0.0021805028564559083,-0.024429212700240097,0.0002708751533342393,-0.0002679975384516347
palms,-0.0006301200984721691,8.582556723133285e-05,8.427902319618186e-06,-7.357670017048531e-06,3.3600529667600344e-05,-1.3563457687187089e-05,0.00044077900945563265,-0.004173242302399115,-0.0001656557256054337,-8.522295635747957e-05
"needs,",-0.0006689206256757701,9.04554641760331e-05,9.58667417921193e-06,-5.575590541977576e-06,3.588171693849035e-05,-1.0112615123074243e-05,-0.0011907198291092333,0.0017754272151970394,0.00036735889565403144,0.0005055362256102759
negative.,0.004080033773018517,0.007405106786456754,-0.0014396126370765552,0.010555363910028414,-0.00026702732204996344,-0.008638555005612837,-0.001663036667097738,0.0020182378528825432,-0.002680366074600642,-0.0008056976004931014
“take,-0.0025592809210922747,0.0003479321658700315,3.4870381138064147e-05,-2.7648600593123645e-05,0.00013668330594129028,-5.0802988184635966e-05,0.0001316171992576616,-0.01074429969200027,0.0006832169530462441,0.0004301437899690279
nought.,0.0018934975229223938,0.003755879264890323,0.0010216206586968232,-0.009491399267636204,0.0005860714125053253,0.010312953533439494,0.0005191548069967619,0.002747199004353749,0.0011710052497046943,-0.002931471635207444
"pickles,",0.0030441674573617435,-0.008933919059131048,0.01109319608234782,0.001527006362134495,0.004505110281452872,-0.00033882426483419276,0.0012837159460576994,0.0011885367758900879,0.0006977698147343198,0.0023569104991616597
"""another",0.008634711777879119,0.014813988217532275,0.0005912409550378948,-0.008423185147705316,0.0008634812217313809,0.011996512572895631,5.503719408262135e-05,-0.0007785526159410784,-0.0026951971889767287,-0.006989320547512501
